smiles_clean,valid,comment,n_reos_warnings,inchi,label_raw,id,split
NS(=O)(=O)c1cc2c(cc1Cl)NC(C(Cl)Cl)NS2(=O)=O,True,alkyl halide,1,"InChI=1S/C8H8Cl3N3O4S2/c9-3-1-4-6(2-5(3)19(12,15)16)20(17,18)14-8(13-4)7(10)11/h1-2,7-8,13-14H,(H2,12,15,16)",-2.68,Trichlomethiazide,train
Oc1cc(Cl)c(Cl)cc1Cl,True,halogenated ring,1,"InChI=1S/C6H3Cl3O/c7-3-1-5(9)6(10)2-4(3)8/h1-2,10H",-2.21,"2,4,5-Trichlorophenol ",train
c1ccc2c(c1)cnc1ccccc12,True,Polycyclic aromatic hydrocarbon,1,InChI=1S/C13H9N/c1-2-6-11-10(5-1)9-14-13-8-4-3-7-12(11)13/h1-9H,-2.78,phenanthridine,train
CCCCCCCC,True,Aliphatic long chain,1,"InChI=1S/C8H18/c1-3-5-7-8-6-4-2/h3-8H2,1-2H3",-5.24,Octane,train
c1ccc2cc3ccccc3cc2c1,True,Polycyclic aromatic hydrocarbon,1,InChI=1S/C14H10/c1-2-6-12-10-14-8-4-3-7-13(14)9-11(12)5-1/h1-10H,-6.35,Anthracene,train
NNc1ccccc1,True,"hydrazine, Oxygen-nitrogen single bond",2,"InChI=1S/C6H8N2/c7-8-6-4-2-1-3-5-6/h1-5,8H,7H2",0.07,Phenylhydrazine,train
CCC=O,True,aldehyde,1,"InChI=1S/C3H6O/c1-2-3-4/h3H,2H2,1H3",0.58,Propionaldehyde,train
C=CCC1(CC=C)C(=O)NC(=O)NC1=O,True,"beta-keto/anhydride, isolated alkene",2,"InChI=1S/C10H12N2O3/c1-3-5-10(6-4-2)7(13)11-9(15)12-8(10)14/h3-4H,1-2,5-6H2,(H2,11,12,13,14,15)",-2.077,"5,5-Diallylbarbital",train
ClC(Cl)Cl,True,alkyl halide,1,InChI=1S/CHCl3/c2-1(3)4/h1H,-1.17,Trichloromethane,train
O=c1cc[nH]c(=S)[nH]1,True,Thiocarbonyl group,1,"InChI=1S/C4H4N2OS/c7-3-1-2-5-4(8)6-3/h1-2H,(H2,5,6,7,8)",-2.273,thiouracil,train
O=C(Nc1ccccc1)N(Cc1ccc(Cl)cc1)C1CCCC1,True,(),0,"InChI=1S/C19H21ClN2O/c20-16-12-10-15(11-13-16)14-22(18-8-4-5-9-18)19(23)21-17-6-2-1-3-7-17/h1-3,6-7,10-13,18H,4-5,8-9,14H2,(H,21,23)",-5.915,Pencycuron,train
CC1=CCCCC1,True,isolated alkene,1,"InChI=1S/C7H12/c1-7-5-3-2-4-6-7/h5H,2-4,6H2,1H3",-3.27,1-Methylcyclohexene ,train
CCCCC(C=O)CC,True,aldehyde,1,"InChI=1S/C8H16O/c1-3-5-6-8(4-2)7-9/h7-8H,3-6H2,1-2H3",-2.13,2-Ethylhexanal,train
COc1c2occc2c(OC)c2c(=O)cc(C)oc12,True,"((5, 'molecule has a crossed bond in a ring'),)",0,"InChI=1S/C14H12O5/c1-7-6-9(15)10-11(16-2)8-4-5-18-12(8)14(17-3)13(10)19-7/h4-6H,1-3H3",-3.0210000000000004,Khellin,train
CCC1(CCC(C)C)C(=O)NC(=O)NC1=O,False,beta-keto/anhydride,1,"InChI=1S/C11H18N2O3/c1-4-11(6-5-7(2)3)8(14)12-10(16)13-9(11)15/h7H,4-6H2,1-3H3,(H2,12,13,14,15,16)",-2.658,5-Ethyl-5-(3-methylbutyl)barbital,train
c1ccc2c3c(ccc2c1)-c1cccc2cccc-3c12,True,"((5, 'molecule has a crossed bond in a ring'),)",0,InChI=1S/C20H12/c1-2-8-15-13(5-1)11-12-17-16-9-3-6-14-7-4-10-18(19(14)16)20(15)17/h1-12H,-8.0,Benzo(j)fluoranthene,train
CCCOCCC,True,Aliphatic long chain,1,"InChI=1S/C6H14O/c1-3-5-7-6-4-2/h3-6H2,1-2H3",-1.62,Dipropyl ether,train
CCCCCCCCCCCCCCO,True,Aliphatic long chain,1,"InChI=1S/C14H30O/c1-2-3-4-5-6-7-8-9-10-11-12-13-14-15/h15H,2-14H2,1H3",-5.84,1-Tetradecanol,train
Oc1c(Cl)ccc(Cl)c1Cl,True,halogenated ring,1,"InChI=1S/C6H3Cl3O/c7-3-1-2-4(8)6(10)5(3)9/h1-2,10H",-2.64,"2,3,6-Trichlorophenol",train
NC(N)=O,True,(),0,"InChI=1S/CH4N2O/c2-1(3)4/h(H4,2,3,4)",0.96,Urea,train
C#CCCC,True,triple bond,1,"InChI=1S/C5H8/c1-3-5-4-2/h1H,4-5H2,2H3",-1.64,1-Pentyne,train
Brc1cccc(Br)c1,True,(),0,InChI=1S/C6H4Br2/c7-5-2-1-3-6(8)4-5/h1-4H,-3.54,"1,3-Dibromobenzene",train
CCCCCCCCCCCCCCCCCCO,True,Aliphatic long chain,1,"InChI=1S/C18H38O/c1-2-3-4-5-6-7-8-9-10-11-12-13-14-15-16-17-18-19/h19H,2-18H2,1H3",-8.4,1-Octadecanol,train
CC(=O)Nc1ccccc1,True,(),0,"InChI=1S/C8H9NO/c1-7(10)9-8-5-3-2-4-6-8/h2-6H,1H3,(H,9,10)",-1.33,Acetanilide,train
Oc1cc2c(cc1O)=C1c3ccc(O)c(O)c3OCC1(O)C=2,True,catechol,1,"InChI=1S/C16H12O6/c17-10-2-1-8-13-9-4-12(19)11(18)3-7(9)5-16(13,21)6-22-15(8)14(10)20/h1-4,17,19-21H,5-6H2",-2.7,hematein,train
OC1C=CC2C1C1(Cl)C(Cl)=C(Cl)C2(Cl)C1(Cl)Cl,True,"alkyl halide, isolated alkene",2,"InChI=1S/C10H6Cl6O/c11-6-7(12)9(14)5-3(1-2-4(5)17)8(6,13)10(9,15)16/h1-5,17H",-5.46,hydroxychlordene,train
CC(C)CCOC=O,True,"aldehyde, Aliphatic long chain",2,"InChI=1S/C6H12O2/c1-6(2)3-4-8-5-7/h5-6H,3-4H2,1-2H3",-1.52,Isopentyl formate,train
CC(=O)c1ccccc1,True,(),0,"InChI=1S/C8H8O/c1-7(9)8-5-3-2-4-6-8/h2-6H,1H3",-1.28,Acetophenone,train
CCOP(=O)(OCC)OCC,True,phosphor,1,"InChI=1S/C6H15O4P/c1-4-8-11(7,9-5-2)10-6-3/h4-6H2,1-3H3",0.43,Triethyl phosphate,train
CC12CCC(C1)C(C)(C)C2=O,True,"((2, 'InChI: Omitted undefined stereo'),)",0,"InChI=1S/C10H16O/c1-9(2)7-4-5-10(3,6-7)8(9)11/h7H,4-6H2,1-3H3",-1.85,D-fenchone,train
COc1cnc2cncnc2n1,True,"((5, 'molecule has a crossed bond in a ring'),)",0,"InChI=1S/C7H6N4O/c1-12-6-3-9-5-2-8-4-10-7(5)11-6/h2-4H,1H3",-0.91,7-methoxypteridine,train
ClC1=C(Cl)C2(Cl)C3CC=CC3C1(Cl)C2(Cl)Cl,True,"alkyl halide, isolated alkene",2,"InChI=1S/C10H6Cl6/c11-6-7(12)9(14)5-3-1-2-4(5)8(6,13)10(9,15)16/h1-2,4-5H,3H2",-5.64,Chlordene,train
CC(C)[N+](=O)[O-],True,"nitro group, Oxygen-nitrogen single bond",2,"InChI=1S/C3H7NO2/c1-3(2)4(5)6/h3H,1-2H3",-0.62,2-Nitropropane,train
c1ccc2c(c1)[nH]c1ccccc12,True,(),0,"InChI=1S/C12H9N/c1-3-7-11-9(5-1)10-6-2-4-8-12(10)13-11/h1-8,13H",-5.27,Carbazole,train
OCC(O)C(O)CO,True,"((2, 'InChI: Omitted undefined stereo'),)",0,"InChI=1S/C4H10O4/c5-1-3(7)4(8)2-6/h3-8H,1-2H2",0.7,Erythritol,train
CCCOC(=O)c1ccc(N)cc1,True,aniline,1,"InChI=1S/C10H13NO2/c1-2-7-13-10(12)8-3-5-9(11)6-4-8/h3-6H,2,7,11H2,1H3",-2.452,Risocaine,train
CNC(=O)C=C(C)OP(=O)(OC)OC,True,"acyclic C=C-O, Michael acceptor, phosphor",3,"InChI=1S/C7H14NO5P/c1-6(5-7(9)8-2)13-14(10,11-3)12-4/h5H,1-4H3,(H,8,9)",0.6509999999999999,Azodrin,train
Oc1ccc(O)[nH]1,True,(),0,"InChI=1S/C4H5NO2/c6-3-1-2-4(7)5-3/h1-2H2,(H,5,6,7)",0.3,Succinimide,train
CCCCc1c(C)nc(NCC)nc1OS(=O)(=O)N(C)C,True,(),0,"InChI=1S/C13H24N4O3S/c1-6-8-9-11-10(3)15-13(14-7-2)16-12(11)20-21(18,19)17(4)5/h6-9H2,1-5H3,(H,14,15,16)",-4.16,bupirimate,train
CCN1c2ncccc2C(=S)N(C)c2cccnc21,True,Thiocarbonyl group,1,"InChI=1S/C14H14N4S/c1-3-18-12-10(6-4-8-15-12)14(19)17(2)11-7-5-9-16-13(11)18/h4-9H,3H2,1-2H3",-4.634,RTI 16,train
CCN1C(=O)c2ccccc2Oc2ccccc21,True,(),0,"InChI=1S/C15H13NO2/c1-2-16-12-8-4-6-10-14(12)18-13-9-5-3-7-11(13)15(16)17/h3-10H,2H2,1H3",-3.68,RTI 9,train
C1CCOCC1,True,(),0,InChI=1S/C5H10O/c1-2-4-6-5-3-1/h1-5H2,-0.03,Tetrahydropyran ,train
C#CCCCCC,True,"Aliphatic long chain, triple bond",2,"InChI=1S/C7H12/c1-3-5-7-6-4-2/h1H,4-7H2,2H3",-3.01,1-Heptyne,train
COc1ccc2ccc(=O)oc2c1CC=C(C)C,True,"cumarine, isolated alkene",2,"InChI=1S/C15H16O3/c1-10(2)4-7-12-13(17-3)8-5-11-6-9-14(16)18-15(11)12/h4-6,8-9H,7H2,1-3H3",-4.314,osthole,train
Cc1ccc2c(ccc3c4c5c(cccc5cc32)CC4)c1,True,"Polycyclic aromatic hydrocarbon, Polycyclic aromatic hydrocarbon",2,"InChI=1S/C21H16/c1-13-5-8-17-15(11-13)7-9-18-19-10-6-14-3-2-4-16(21(14)19)12-20(17)18/h2-5,7-9,11-12H,6,10H2,1H3",-7.92,3-Methylcholanthrene,train
C#CC1(O)CCC2C3CCc4cc(O)ccc4C3CCC21C,True,triple bond,1,"InChI=1S/C20H24O2/c1-3-20(22)11-9-18-17-6-4-13-12-14(21)5-7-15(13)16(17)8-10-19(18,20)2/h1,5,7,12,16-18,21-22H,4,6,8-11H2,2H3",-4.3,Ethinyl estradiol,train
CCCCCCCCCCCC(=O)OC,True,Aliphatic long chain,1,"InChI=1S/C13H26O2/c1-3-4-5-6-7-8-9-10-11-12-13(14)15-2/h3-12H2,1-2H3",-4.69,methyl laurate,train
CCCCCBr,True,"Aliphatic long chain, alkyl halide",2,"InChI=1S/C5H11Br/c1-2-3-4-5-6/h2-5H2,1H3",-3.08,1-Bromopentane,train
C/C=C/CCCC,True,"Aliphatic long chain, isolated alkene",2,"InChI=1S/C7H14/c1-3-5-7-6-4-2/h3,5H,4,6-7H2,1-2H3/b5-3+",-3.82,trans-2-Heptene ,train
Cc1ncc([N+](=O)[O-])n1CCO,False,"nitro group, Oxygen-nitrogen single bond",2,"InChI=1S/C6H9N3O3/c1-5-7-4-6(9(11)12)8(5)2-3-10/h4,10H,2-3H2,1H3",-1.26,Metranidazole,train
CCCCCC1CCCC1,True,Aliphatic long chain,1,"InChI=1S/C10H20/c1-2-3-4-7-10-8-5-6-9-10/h10H,2-9H2,1H3",-6.08,Pentylcyclopentane,train
Clc1ccc(Cl)c(-c2c(Cl)c(Cl)cc(Cl)c2Cl)c1,True,halogenated ring,1,InChI=1S/C12H4Cl6/c13-5-1-2-7(14)6(3-5)10-11(17)8(15)4-9(16)12(10)18/h1-4H,-7.42,"2,2',3,5,5',6-PCB",train
CCC1(C(C)C)C(=O)NC(=O)NC1=O,False,beta-keto/anhydride,1,"InChI=1S/C9H14N2O3/c1-4-9(5(2)3)6(12)10-8(14)11-7(9)13/h5H,4H2,1-3H3,(H2,10,11,12,13,14)",-2.148,5-Ethyl-5-isopropylbarbituric acid,train
CON(C)C(=O)Nc1ccc(Cl)cc1,True,Oxygen-nitrogen single bond,1,"InChI=1S/C9H11ClN2O2/c1-12(14-2)9(13)11-8-5-3-7(10)4-6-8/h3-6H,1-2H3,(H,11,13)",-2.57,Monolinuron,train
O=C1NC(=O)C2(CCCCC2)C(=O)N1,True,beta-keto/anhydride,1,"InChI=1S/C9H12N2O3/c12-6-9(4-2-1-3-5-9)7(13)11-8(14)10-6/h1-5H2,(H2,10,11,12,13,14)",-3.06,Cyclohexyl-5-spirobarbituric acid,train
CN(C)C(=O)OC1=CC(=O)CC(C)(C)C1,True,(),0,"InChI=1S/C11H17NO3/c1-11(2)6-8(13)5-9(7-11)15-10(14)12(3)4/h5H,6-7H2,1-4H3",-0.85,dimetan,train
Cc1ccc(Br)cc1,True,(),0,"InChI=1S/C7H7Br/c1-6-2-4-7(8)5-3-6/h2-5H,1H3",-3.19,4-Bromotoluene,train
CCOCC,True,(),0,"InChI=1S/C4H10O/c1-3-5-4-2/h3-4H2,1-2H3",-0.09,Diethyl ether ,train
CC(C)NC(=O)n1cc(O)n(-c2cc(Cl)cc(Cl)c2)c1=O,True,(),0,"InChI=1S/C13H13Cl2N3O3/c1-7(2)16-12(20)17-6-11(19)18(13(17)21)10-4-8(14)3-9(15)5-10/h3-5,7H,6H2,1-2H3,(H,16,20)",-4.376,Rovral,train
CCCCN(CC)c1c([N+](=O)[O-])cc(C(F)(F)F)cc1[N+](=O)[O-],True,"nitro group, Oxygen-nitrogen single bond",2,"InChI=1S/C13H16F3N3O4/c1-3-5-6-17(4-2)12-10(18(20)21)7-9(13(14,15)16)8-11(12)19(22)23/h7-8H,3-6H2,1-2H3",-5.53,Benfluralin,train
Cc1cc(C)c(O)c(C)c1,True,(),0,"InChI=1S/C9H12O/c1-6-4-7(2)9(10)8(3)5-6/h4-5,10H,1-3H3",-2.05,"2,4,6-Trimethylphenol",train
c1ccccc1,True,(),0,InChI=1S/C6H6/c1-2-4-6-5-3-1/h1-6H,-1.64,Benzene ,train
CC(C)N(C(=O)CCl)c1ccccc1,True,alkyl halide,1,"InChI=1S/C11H14ClNO/c1-9(2)13(11(14)8-12)10-6-4-3-5-7-10/h3-7,9H,8H2,1-2H3",-2.48,propachlor,train
C=Cc1ccccc1,True,(),0,"InChI=1S/C8H8/c1-2-8-6-4-3-5-7-8/h2-7H,1H2",-2.82,Styrene,train
COCOC,True,het-C-het not in ring,1,"InChI=1S/C3H8O2/c1-4-3-5-2/h3H2,1-2H3",0.48,Dimethoxymethane,train
Cc1ccccc1C,True,(),0,"InChI=1S/C8H10/c1-7-5-3-4-6-8(7)2/h3-6H,1-2H3",-2.8,o-Xylene ,train
CCC(C)O,True,"((2, 'InChI: Omitted undefined stereo'),)",0,"InChI=1S/C4H10O/c1-3-4(2)5/h4-5H,3H2,1-2H3",0.47,Butan-2-ol,train
CC12CCC3c4ccc(O)cc4CCC3C1CC(O)C2O,True,"((2, 'InChI: Omitted undefined stereo'),)",0,"InChI=1S/C18H24O3/c1-18-7-6-13-12-5-3-11(19)8-10(12)2-4-14(13)15(18)9-16(20)17(18)21/h3,5,8,13-17,19-21H,2,4,6-7,9H2,1H3",-4.955,estriol,train
c1ccc2c(c1)Cc1cc3ccccc3cc1-2,True,"((5, 'molecule has a crossed bond in a ring'),)",0,"InChI=1S/C17H12/c1-2-6-13-11-17-15(9-12(13)5-1)10-14-7-3-4-8-16(14)17/h1-9,11H,10H2",-8.04,Benzo(b)fluorene,train
CCCCCCc1ccc(O)cc1O,True,Aliphatic long chain,1,"InChI=1S/C12H18O2/c1-2-3-4-5-6-10-7-8-11(13)9-12(10)14/h7-9,13-14H,2-6H2,1H3",-2.59,4-hexylresorcinol,train
C=CCS[S+]([O-])CC=C,True,"charged oxygen or sulfur atoms, disulphide, isolated alkene",3,"InChI=1S/C6H10OS2/c1-3-5-8-9(7)6-4-2/h3-4H,1-2,5-6H2",-0.83,allicin,train
CCOP(=S)(OCC)Oc1ccc2oc(=O)c(Cl)c(C)c2c1,True,"cumarine, phosphor",2,"InChI=1S/C14H16ClO5PS/c1-4-17-21(22,18-5-2)20-10-6-7-12-11(8-10)9(3)13(15)14(16)19-12/h6-8H,4-5H2,1-3H3",-5.382000000000001,Coumaphos,train
Cc1c(C)c2c3ccccc3ccc2c2ccccc12,True,Polycyclic aromatic hydrocarbon,1,"InChI=1S/C20H16/c1-13-14(2)20-17-9-4-3-7-15(17)11-12-19(20)18-10-6-5-8-16(13)18/h3-12H,1-2H3",-7.01,"5,6-Dimethylchrysene",train
CCCCC(=O)OC1(C(=O)CO)C(C)CC2C3CC=C4CC(=O)C=CC4(C)C3(F)C(O)CC21C,True,isolated alkene,1,"InChI=1S/C27H37FO6/c1-5-6-7-23(33)34-27(22(32)15-29)16(2)12-20-19-9-8-17-13-18(30)10-11-24(17,3)26(19,28)21(31)14-25(20,27)4/h10-11,13,16,19-21,29,31H,5-9,12,14-15H2,1-4H3",-4.71,Betamethasone-17-valerate,train
O=c1[nH]c(=O)c2[nH]c(=O)[nH]c2[nH]1,True,(),0,"InChI=1S/C5H4N4O3/c10-3-1-2(7-4(11)6-1)8-5(12)9-3/h(H4,6,7,8,9,10,11,12)",-3.93,uric acid,train
Clc1cccc(Cl)c1,True,(),0,InChI=1S/C6H4Cl2/c7-5-2-1-3-6(8)4-5/h1-4H,-3.04,"1,3-Dichlorobenzene",train
CC(C)COC=O,True,aldehyde,1,"InChI=1S/C5H10O2/c1-5(2)3-7-4-6/h4-5H,3H2,1-2H3",-1.01,Isobutyl formate,train
CSc1ccccc1,True,(),0,"InChI=1S/C7H8S/c1-8-7-5-3-2-4-6-7/h2-6H,1H3",-2.39,thioanisole,train
CCN1c2ncccc2C(=O)Nc2c(C(F)(F)F)cc(C)nc21,True,(),0,"InChI=1S/C15H13F3N4O/c1-3-22-12-9(5-4-6-19-12)14(23)21-11-10(15(16,17)18)7-8(2)20-13(11)22/h4-7H,3H2,1-2H3,(H,21,23)",-4.207,RTI 13,train
CCCCCC,True,Aliphatic long chain,1,"InChI=1S/C6H14/c1-3-5-6-4-2/h3-6H2,1-2H3",-3.84,Hexane ,train
COC(=O)c1cccnc1,True,(),0,"InChI=1S/C7H7NO2/c1-10-7(9)6-3-2-4-8-5-6/h2-5H,1H3",-0.46,methyl nicotinate,train
NS(=O)(=O)c1cc2c(cc1C(F)(F)F)NC(Cc1ccccc1)NS2(=O)=O,True,"((2, 'InChI: Omitted undefined stereo'),)",0,"InChI=1S/C15H14F3N3O4S2/c16-15(17,18)10-7-11-13(8-12(10)26(19,22)23)27(24,25)21-14(20-11)6-9-4-2-1-3-5-9/h1-5,7-8,14,20-21H,6H2,(H2,19,22,23)",-3.59,Bendroflumethiazide,train
C=CC1(C)OC(=O)N(c2cc(Cl)cc(Cl)c2)C1=O,True,isolated alkene,1,"InChI=1S/C12H9Cl2NO3/c1-3-12(2)10(16)15(11(17)18-12)9-5-7(13)4-8(14)6-9/h3-6H,1H2,2H3",-4.925,Vinclozolin,train
CCNc1nc(Cl)nc(NC(C)(C)C#N)n1,True,(),0,"InChI=1S/C9H13ClN6/c1-4-12-7-13-6(10)14-8(15-7)16-9(2,3)5-11/h4H2,1-3H3,(H2,12,13,14,15,16)",-3.15,Cyanazine,train
c1ccc2c(c1)c1ccccc1c1ccccc21,True,Polycyclic aromatic hydrocarbon,1,InChI=1S/C18H12/c1-2-8-14-13(7-1)15-9-3-4-11-17(15)18-12-6-5-10-16(14)18/h1-12H,-6.726,Triphenylene,train
CC=C(C(=CC)c1ccc(O)cc1)c1ccc(O)cc1,True,polyene,1,"InChI=1S/C18H18O2/c1-3-17(13-5-9-15(19)10-6-13)18(4-2)14-7-11-16(20)12-8-14/h3-12,19-20H,1-2H3",-4.95,Dienestrol,train
CCc1ccccn1,True,(),0,"InChI=1S/C7H9N/c1-2-7-5-3-4-6-8-7/h3-6H,2H2,1H3",0.51,2-Ethyl pyridine,train
COP(=O)(OC)OC(Br)C(Cl)(Cl)Br,True,"alkyl halide, phosphor",2,"InChI=1S/C4H7Br2Cl2O4P/c1-10-13(9,11-2)12-3(5)4(6,7)8/h3H,1-2H3",-2.28,Naled,train
c1ccc(-c2ccccc2)cc1,True,(),0,InChI=1S/C12H10/c1-3-7-11(8-4-1)12-9-5-2-6-10-12/h1-10H,-4.345,Biphenyl,train
Clc1cc(Cl)c(-c2c(Cl)cc(Cl)cc2Cl)c(Cl)c1,True,(),0,InChI=1S/C12H4Cl6/c13-5-1-7(15)11(8(16)2-5)12-9(17)3-6(14)4-10(12)18/h1-4H,-8.71,"2,2',4,4',6,6'-PCB",train
CN(C)c1nc(N(C)C)nc(N(C)C)n1,True,(),0,InChI=1S/C9H18N6/c1-13(2)7-10-8(14(3)4)12-9(11-7)15(5)6/h1-6H3,-3.364,Altretamine,train
CC(C)CC(C)(C)O,True,(),0,"InChI=1S/C7H16O/c1-6(2)5-7(3,4)8/h6,8H,5H2,1-4H3",-0.92,"2,4-Dimethyl-2-pentanol ",train
O=C1NC(=O)C2(CCCCCC2)C(=O)N1,True,beta-keto/anhydride,1,"InChI=1S/C10H14N2O3/c13-7-10(5-3-1-2-4-6-10)8(14)12-9(15)11-7/h1-6H2,(H2,11,12,13,14,15)",-3.168,Cycloheptyl-5-spirobarbituric acid,train
OCC1OC(O)(CO)C(O)C1O,True,"((2, 'InChI: Omitted undefined stereo'),)",0,"InChI=1S/C6H12O6/c7-1-3-4(9)5(10)6(11,2-8)12-3/h3-5,7-11H,1-2H2",0.64,Fructose,train
Cc1cc(C)cc(O)c1,True,(),0,"InChI=1S/C8H10O/c1-6-3-7(2)5-8(9)4-6/h3-5,9H,1-2H3",-1.4,"3,5-Dimethylphenol",train
O=C(Nc1cccc(Cl)c1)OCC#CCCl,True,"alkyl halide, triple bond",2,"InChI=1S/C11H9Cl2NO2/c12-6-1-2-7-16-11(15)14-10-5-3-4-9(13)8-10/h3-5,8H,6-7H2,(H,14,15)",-4.37,Barban,train
CC(=O)Nc1ccc(Cl)cc1,True,(),0,"InChI=1S/C8H8ClNO/c1-6(11)10-8-4-2-7(9)3-5-8/h2-5H,1H3,(H,10,11)",-2.843,p-Chloroacetanilide,train
Clc1ccc(Cl)c(-c2c(Cl)c(Cl)c(Cl)c(Cl)c2Cl)c1,True,"halogenated ring, halogenated ring",2,InChI=1S/C12H3Cl7/c13-4-1-2-6(14)5(3-4)7-8(15)10(17)12(19)11(18)9(7)16/h1-3H,-8.94,"2,2',3,4,5,5',6-PCB",train
CCC(C)(C)C,True,(),0,"InChI=1S/C6H14/c1-5-6(2,3)4/h5H2,1-4H3",-3.55,"2,2-Dimethylbutane",train
CNc1ccccc1,True,(),0,"InChI=1S/C7H9N/c1-8-7-5-3-2-4-6-7/h2-6,8H,1H3",-1.28,N-Methylaniline ,train
C=CCC=C,True,isolated alkene,1,"InChI=1S/C5H8/c1-3-5-4-2/h3-4H,1-2,5H2",-2.09,"1,4-Pentadiene ",train
CC(=O)OCC(=O)C1(O)CCC2C3CC=C4CC(=O)CCC4(C)C3C(O)CC21C,True,isolated alkene,1,"InChI=1S/C23H32O6/c1-13(24)29-12-19(27)23(28)9-7-17-16-5-4-14-10-15(25)6-8-21(14,2)20(16)18(26)11-22(17,23)3/h10,16-18,20,26,28H,4-9,11-12H2,1-3H3",-4.88,Hydrocortisone 21-acetate,train
O=C1N=C(c2ccccc2Cl)c2cc(Cl)ccc2NC1O,True,"((5, 'molecule has a crossed bond in a ring'), (2, 'InChI: Omitted undefined stereo'))",0,"InChI=1S/C15H10Cl2N2O2/c16-8-5-6-12-10(7-8)13(19-15(21)14(20)18-12)9-3-1-2-4-11(9)17/h1-7,15,21H,(H,18,20)",-3.604,Lorazepam,train
Oc1cccc(Cl)c1,True,(),0,"InChI=1S/C6H5ClO/c7-5-2-1-3-6(8)4-5/h1-4,8H",-0.7,3-Chlorophenol,train
Clc1cccc(Br)c1,True,(),0,InChI=1S/C6H4BrCl/c7-5-2-1-3-6(8)4-5/h1-4H,-3.21,m-Chlorobromobenzene,train
NS(=O)(=O)c1cc2c(cc1Cl)N=CNS2(=O)=O,True,(),0,"InChI=1S/C7H6ClN3O4S2/c8-4-1-5-7(2-6(4)16(9,12)13)17(14,15)11-3-10-5/h1-3H,(H,10,11)(H2,9,12,13)",-3.05,chlorothiazide,train
OCCOc1ccccc1,True,(),0,"InChI=1S/C8H10O2/c9-6-7-10-8-4-2-1-3-5-8/h1-5,9H,6-7H2",-0.7,2-Phenoxyethanol,train
c1ccc(Cc2ccccc2)cc1,True,(),0,"InChI=1S/C13H12/c1-3-7-12(8-4-1)11-13-9-5-2-6-10-13/h1-10H,11H2",-4.08,Diphenylmethane,train
CCCCCC(O)CC,True,Aliphatic long chain,1,"InChI=1S/C8H18O/c1-3-5-6-7-8(9)4-2/h8-9H,3-7H2,1-2H3",-1.98,3-Octanol,train
CCN(Cc1c(F)cccc1Cl)c1c([N+](=O)[O-])cc(C(F)(F)F)cc1[N+](=O)[O-],True,"nitro group, Oxygen-nitrogen single bond",2,"InChI=1S/C16H12ClF4N3O4/c1-2-22(8-10-11(17)4-3-5-12(10)18)15-13(23(25)26)6-9(16(19,20)21)7-14(15)24(27)28/h3-7H,2,8H2,1H3",-6.78,Flumetralin,train
CC(C)Nc1nc(Cl)nc(NC(C)C)n1,True,(),0,"InChI=1S/C9H16ClN5/c1-5(2)11-8-13-7(10)14-9(15-8)12-6(3)4/h5-6H,1-4H3,(H2,11,12,13,14,15)",-4.43,Propazine,train
CCCC(C)CO,True,"((2, 'InChI: Omitted undefined stereo'),)",0,"InChI=1S/C6H14O/c1-3-4-6(2)5-7/h6-7H,3-5H2,1-2H3",-1.11,2-Methylpentanol,train
CCCCC(C)(C)O,True,(),0,"InChI=1S/C7H16O/c1-4-5-6-7(2,3)8/h8H,4-6H2,1-3H3",-1.08,2-Methyl-2-hexanol,train
CCc1ccccc1,True,(),0,"InChI=1S/C8H10/c1-2-8-6-4-3-5-7-8/h3-7H,2H2,1H3",-2.77,Ethylbenzene,train
CCC1(CC=C(C)C)C(=O)NC(=O)NC1=O,True,"beta-keto/anhydride, isolated alkene",2,"InChI=1S/C11H16N2O3/c1-4-11(6-5-7(2)3)8(14)12-10(16)13-9(11)15/h5H,4,6H2,1-3H3,(H2,12,13,14,15,16)",-2.253,5-(3-Methyl-2-butenyl)-5-ethylbarbital,train
COC(C)(C)CCCC(C)C=CC=C(C)CC(=O)OC(C)C,True,polyene,1,"InChI=1S/C19H34O3/c1-15(2)22-18(20)14-17(4)11-8-10-16(3)12-9-13-19(5,6)21-7/h8,11,14-16H,9-10,12-13H2,1-7H3",-5.19,Methoprene,train
CCOC(=O)CC,True,(),0,"InChI=1S/C5H10O2/c1-3-5(6)7-4-2/h3-4H2,1-2H3",-0.66,Ethyl propionate,train
CSc1nc(NC(C)C)nc(NC(C)C)n1,True,(),0,"InChI=1S/C10H19N5S/c1-6(2)11-8-13-9(12-7(3)4)15-10(14-8)16-5/h6-7H,1-5H3,(H2,11,12,13,14,15)",-4.1,Prometryn,train
C#CC(C)N(C)C(=O)Nc1ccc(Cl)cc1,True,triple bond,1,"InChI=1S/C12H13ClN2O/c1-4-9(2)15(3)12(16)14-11-7-5-10(13)6-8-11/h1,5-9H,2-3H3,(H,14,16)",-3.9,Buturon,train
Clc1ccc(-c2cc(Cl)ccc2Cl)cc1,True,(),0,InChI=1S/C12H7Cl3/c13-9-3-1-8(2-4-9)11-7-10(14)5-6-12(11)15/h1-7H,-6.25,"2,4',5-PCB",train
Clc1ccc(-c2cc(Cl)c(Cl)c(Cl)c2Cl)c(Cl)c1,True,"halogenated ring, halogenated ring",2,InChI=1S/C12H4Cl6/c13-5-1-2-6(8(14)3-5)7-4-9(15)11(17)12(18)10(7)16/h1-4H,-7.39,"2,3',4,4',5-PCB",train
