smiles_clean,valid,comment,n_reos_warnings,inchi,label_raw,id,split
COC(=O)Nc1nc2cc(Sc3ccccc3)ccc2[nH]1,True,"((5, 'molecule has a crossed bond in a ring'),)",0,"InChI=1S/C15H13N3O2S/c1-20-15(19)18-14-16-12-8-7-11(9-13(12)17-14)21-10-5-3-2-4-6-10/h2-9H,1H3,(H2,16,17,18,19)","[0.0, 1.0, 1.0, None, 1.0, None, 0.0, None, 1.0, None, 1.0, 1.0]",TOX20672,train
COc1c(O)c(C)c(C=CCCCCCCCCO)c(O)c1OC,True,"Aliphatic long chain, hydroquinone",2,"InChI=1S/C19H30O5/c1-14-15(12-10-8-6-4-5-7-9-11-13-20)17(22)19(24-3)18(23-2)16(14)21/h20H,4-13H2,1-3H3","[0.0, None, 0.0, None, None, 0.0, None, 0.0, None, 0.0, None, 1.0]",TOX20678,train
C#Cc1cccc(Nc2ncnc3cc(OCCOC)c(OCCOC)cc23)c1,True,"Aliphatic long chain, triple bond",2,"InChI=1S/C22H23N3O4/c1-4-16-6-5-7-17(12-16)25-22-18-13-20(28-10-8-26-2)21(29-11-9-27-3)14-19(18)23-15-24-22/h1,5-7,12-15H,8-11H2,2-3H3,(H,23,24,25)","[1.0, 0.0, 1.0, 1.0, 0.0, 0.0, None, 1.0, 0.0, 0.0, None, 0.0]",TOX26454,train
CC[C@H]1OC(=O)C(C)C(=O)C(C)[C@@H](O[C@@H]2O[C@H](C)C[C@H](N(C)C)[C@H]2O)[C@](C)(OC)CC(C)C(=O)C(C)[C@H]2N(CCCCn3cnc(-c4cccnc4)c3)C(=O)O[C@]12C,True,"Aliphatic long chain, beta-keto/anhydride",2,"InChI=1S/C43H65N5O10/c1-12-33-43(8)37(48(41(53)58-43)19-14-13-18-47-23-31(45-24-47)30-16-15-17-44-22-30)27(4)34(49)25(2)21-42(7,54-11)38(28(5)35(50)29(6)39(52)56-33)57-40-36(51)32(46(9)10)20-26(3)55-40/h15-17,22-29,32-33,36-38,40,51H,12-14,18-21H2,1-11H3/t25-,26-,27+,28+,29-,32+,33-,36-,37-,38-,40+,42-,43-/m1/s1","[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, None, 0.0, None, 0.0, 0.0]",TOX26455,train
Cc1cccc(C)c1OCC(=O)N[C@@H](Cc1ccccc1)[C@@H](O)C[C@H](Cc1ccccc1)NC(=O)C(C(C)C)N1CCCNC1=O,True,(),0,"InChI=1S/C37H48N4O5/c1-25(2)34(41-20-12-19-38-37(41)45)36(44)39-30(21-28-15-7-5-8-16-28)23-32(42)31(22-29-17-9-6-10-18-29)40-33(43)24-46-35-26(3)13-11-14-27(35)4/h5-11,13-18,25,30-32,34,42H,12,19-24H2,1-4H3,(H,38,45)(H,39,44)(H,40,43)/t30-,31-,32-,34-/m0/s1","[0.0, None, 0.0, None, 0.0, 0.0, None, 1.0, None, 0.0, 1.0, 0.0]",TOX26456,train
Cc1ccc(-c2ncc(Cl)cc2-c2ccc(S(C)(=O)=O)cc2)cn1,True,(),0,"InChI=1S/C18H15ClN2O2S/c1-12-3-4-14(10-20-12)18-17(9-15(19)11-21-18)13-5-7-16(8-6-13)24(2,22)23/h3-11H,1-2H3","[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]",TOX26457,train
CC(C)(O)c1ccccc1CC[C@@H](SCC1(CC(=O)O)CC1)c1cccc(/C=C/c2ccc3ccc(Cl)cc3n2)c1,True,"((5, 'molecule has a crossed bond in a ring'),)",0,"InChI=1S/C35H36ClNO3S/c1-34(2,40)30-9-4-3-7-25(30)13-17-32(41-23-35(18-19-35)22-33(38)39)27-8-5-6-24(20-27)10-15-29-16-12-26-11-14-28(36)21-31(26)37-29/h3-12,14-16,20-21,32,40H,13,17-19,22-23H2,1-2H3,(H,38,39)/p-1/b15-10+/t32-/m1/s1","[0.0, None, 1.0, None, None, 0.0, None, 0.0, 1.0, 0.0, 1.0, None]",TOX26450,train
CCCCCOC(=O)Nc1nc(=O)n([C@@H]2O[C@H](C)[C@@H](O)[C@H]2O)cc1F,True,Aliphatic long chain,1,"InChI=1S/C15H22FN3O6/c1-3-4-5-6-24-15(23)18-12-9(16)7-19(14(22)17-12)13-11(21)10(20)8(2)25-13/h7-8,10-11,13,20-21H,3-6H2,1-2H3,(H,17,18,22,23)/t8-,10-,11-,13-/m1/s1","[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]",TOX26451,train
C[C@]12C=CC(=O)N[C@@H]1CC[C@@H]1[C@@H]2CC[C@]2(C)C(C(=O)Nc3cc(C(F)(F)F)ccc3C(F)(F)F)CC[C@@H]12,True,"((2, 'molecule has a stereo bond in a ring'),)",0,"InChI=1S/C27H30F6N2O2/c1-24-11-9-17-15(4-8-21-25(17,2)12-10-22(36)35-21)16(24)6-7-19(24)23(37)34-20-13-14(26(28,29)30)3-5-18(20)27(31,32)33/h3,5,10,12-13,15-17,19,21H,4,6-9,11H2,1-2H3,(H,34,37)(H,35,36)/t15-,16-,17-,19+,21+,24-,25+/m0/s1","[1.0, 0.0, 0.0, 0.0, None, 0.0, 0.0, None, 0.0, None, None, 0.0]",TOX26452,train
Cc1c(C(=O)NN2CCCCC2)nn(-c2ccc(Cl)cc2Cl)c1-c1ccc(Cl)cc1,True,(),0,"InChI=1S/C22H21Cl3N4O/c1-14-20(22(30)27-28-11-3-2-4-12-28)26-29(19-10-9-17(24)13-18(19)25)21(14)15-5-7-16(23)8-6-15/h5-10,13H,2-4,11-12H2,1H3,(H,27,30)","[0.0, None, None, 0.0, 0.0, 0.0, None, None, 0.0, None, 1.0, None]",TOX26453,train
NCC1CCC(C(=O)Oc2ccc(CCC(=O)O)cc2)CC1,True,phenol ester,1,"InChI=1S/C17H23NO4/c18-11-13-1-6-14(7-2-13)17(21)22-15-8-3-12(4-9-15)5-10-16(19)20/h3-4,8-9,13-14H,1-2,5-7,10-11,18H2,(H,19,20)/t13-,14-","[0.0, 0.0, 0.0, 1.0, None, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]",TOX26459,train
NC(CS)C(=O)O,True,thiol,1,"InChI=1S/C3H7NO2S/c4-2(1-7)3(5)6/h2,7H,1,4H2,(H,5,6)","[None, None, None, None, None, None, None, 0.0, None, 0.0, None, None]",TOX26988,train
NC(Cc1c[nH]c2ccccc12)C(=O)O,True,"((5, 'molecule has a crossed bond in a ring'), (2, 'InChI: Omitted undefined stereo'))",0,"InChI=1S/C11H12N2O2/c12-9(11(14)15)5-7-6-13-10-4-2-1-3-8(7)10/h1-4,6,9,13H,5,12H2,(H,14,15)/t9-/m1/s1","[0.0, 0.0, None, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]",TOX26989,train
CCOP(=S)(OCC)Oc1cc(C)nc(N(CC)CC)n1,True,phosphor,1,"InChI=1S/C13H24N3O3PS/c1-6-16(7-2)13-14-11(5)10-12(15-13)19-20(21,17-8-3)18-9-4/h10H,6-9H2,1-5H3","[0.0, 0.0, 1.0, None, None, 0.0, 0.0, None, 0.0, 0.0, None, 0.0]",TOX22297,train
CC(C)(C)NC(N)=O,True,(),0,"InChI=1S/C5H12N2O/c1-5(2,3)7-4(6)8/h1-3H3,(H3,6,7,8)","[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]",TOX24365,train
CCCCCCCCCCCC[N+](C)(C)C,True,"Aliphatic long chain, quaternary nitrogen",2,"InChI=1S/C15H34N/c1-5-6-7-8-9-10-11-12-13-14-15-16(2,3)4/h5-15H2,1-4H3/q+1","[0.0, None, 0.0, 1.0, None, 0.0, None, 1.0, 0.0, 0.0, 0.0, None]",TOX6900,train
Cc1cccc(N)c1N,True,aniline,1,"InChI=1S/C7H10N2/c1-5-3-2-4-6(8)7(5)9/h2-4H,8-9H2,1H3","[0.0, 0.0, 1.0, 0.0, None, 0.0, 0.0, 1.0, 0.0, 0.0, 1.0, 0.0]",TOX7494,train
CCCCCCCCCCCCCC[N+](C)(C)C,True,"Aliphatic long chain, quaternary nitrogen",2,"InChI=1S/C17H38N/c1-5-6-7-8-9-10-11-12-13-14-15-16-17-18(2,3)4/h5-17H2,1-4H3/q+1","[0.0, None, 0.0, None, None, 0.0, None, 1.0, 0.0, None, 1.0, None]",TOX21289,train
CC(C)(N=C=O)c1cccc(C(C)(C)N=C=O)c1,True,"imine, isocyanate",2,"InChI=1S/C14H16N2O2/c1-13(2,15-9-17)11-6-5-7-12(8-11)14(3,4)16-10-18/h5-8H,1-4H3","[0.0, 0.0, 0.0, 0.0, None, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]",TOX7498,train
CCO[Si](CCCNC(N)=O)(OCC)OCC,True,"Aliphatic long chain, heavy metal",2,"InChI=1S/C10H24N2O4Si/c1-4-14-17(15-5-2,16-6-3)9-7-8-12-10(11)13/h4-9H2,1-3H3,(H3,11,12,13)","[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]",TOX24493,train
COC(=O)c1sccc1S(N)(=O)=O,True,(),0,"InChI=1S/C6H7NO4S2/c1-11-6(8)5-4(2-3-12-5)13(7,9)10/h2-3H,1H3,(H2,7,9,10)","[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]",TOX24490,train
NC(=O)CN1CCCC1=O,True,(),0,"InChI=1S/C6H10N2O2/c7-5(9)4-8-3-1-2-6(8)10/h1-4H2,(H2,7,9)","[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]",TOX24491,train
CCCCCOC(=O)CCCCC,True,Aliphatic long chain,1,"InChI=1S/C11H22O2/c1-3-5-7-9-11(12)13-10-8-6-4-2/h3-10H2,1-2H3","[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, None, 0.0, 0.0, 0.0, 0.0]",TOX27581,train
Oc1cccc(O)c1,True,(),0,"InChI=1S/C6H6O2/c7-5-2-1-3-6(8)4-5/h1-4,7-8H","[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]",TOX1238,train
CCCCCCOC(=O)CC,True,Aliphatic long chain,1,"InChI=1S/C9H18O2/c1-3-5-6-7-8-11-9(10)4-2/h3-8H2,1-2H3","[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]",TOX27582,train
CC/C=C\CCOC(=O)C(C)C,True,"Aliphatic long chain, isolated alkene",2,"InChI=1S/C10H18O2/c1-4-5-6-7-8-12-10(11)9(2)3/h5-6,9H,4,7-8H2,1-3H3/b6-5-","[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]",TOX27585,train
CCCCCC(=O)OCCc1ccccc1,True,Aliphatic long chain,1,"InChI=1S/C14H20O2/c1-2-3-5-10-14(15)16-12-11-13-8-6-4-7-9-13/h4,6-9H,2-3,5,10-12H2,1H3","[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]",TOX27584,train
CC/C=C\CCCCCO,True,"Aliphatic long chain, isolated alkene",2,"InChI=1S/C9H18O/c1-2-3-4-5-6-7-8-9-10/h3-4,10H,2,5-9H2,1H3/b4-3-","[0.0, 0.0, 0.0, 0.0, None, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]",TOX27587,train
CCCCCc1cccc(=O)o1,True,Aliphatic long chain,1,"InChI=1S/C10H14O2/c1-2-3-4-6-9-7-5-8-10(11)12-9/h5,7-8H,2-4,6H2,1H3","[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.0, 0.0, 0.0, 0.0, 0.0]",TOX27589,train
O=C(O)c1ccccc1-c1c2cc(I)c(=O)c(I)c-2oc2c(I)c(O)c(I)cc12,True,"iodine, Polycyclic aromatic hydrocarbon",2,"InChI=1S/C20H8I4O5/c21-11-5-9-13(7-3-1-2-4-8(7)20(27)28)10-6-12(22)17(26)15(24)19(10)29-18(9)14(23)16(11)25/h1-6,25H,(H,27,28)/p-2","[0.0, 0.0, 0.0, None, None, 0.0, 0.0, 0.0, 0.0, None, None, 0.0]",TOX1233,train
Cc1cc(C)c(N=Nc2c(O)c(S(=O)(=O)O)cc3cc(S(=O)(=O)O)ccc23)cc1C,True,"diazo group, Sulfonic acid",2,"InChI=1S/C19H18N2O7S2/c1-10-6-12(3)16(7-11(10)2)20-21-18-15-5-4-14(29(23,24)25)8-13(15)9-17(19(18)22)30(26,27)28/h4-9,22H,1-3H3,(H,23,24,25)(H,26,27,28)/p-2/b21-20+","[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]",TOX1231,train
COC(=O)C1[C@H]2C[C@@H]3c4[nH]c5cc(OC)ccc5c4CCN3C[C@H]2C[C@@H](OC(=O)c2cc(OC)c(OC)c(OC)c2)[C@@H]1OC,True,"((5, 'molecule has a crossed bond in a ring'), (2, 'molecule has a stereo bond in a ring'))",0,"InChI=1S/C33H40N2O9/c1-38-19-7-8-20-21-9-10-35-16-18-13-27(44-32(36)17-11-25(39-2)30(41-4)26(12-17)40-3)31(42-5)28(33(37)43-6)22(18)15-24(35)29(21)34-23(20)14-19/h7-8,11-12,14,18,22,24,27-28,31,34H,9-10,13,15-16H2,1-6H3/t18-,22+,24-,27-,28+,31+/m1/s1","[0.0, 0.0, 1.0, 1.0, None, 1.0, None, 0.0, 0.0, 0.0, 1.0, 0.0]",TOX1237,train
COc1ccc2cc3[n+](cc2c1OC)CCc1cc2c(cc1-3)OCO2,True,quaternary nitrogen,1,"InChI=1S/C20H18NO4/c1-22-17-4-3-12-7-16-14-9-19-18(24-11-25-19)8-13(14)5-6-21(16)10-15(12)20(17)23-2/h3-4,7-10H,5-6,11H2,1-2H3/q+1","[0.0, 0.0, 1.0, None, None, 0.0, 0.0, 1.0, 0.0, 0.0, 1.0, 1.0]",TOX4602,train
CCN(CC)c1cc2[o+]c3cc(N(CC)CC)c(C)cc3c(-c3ccc(S(=O)(=O)O)cc3S(=O)(=O)[O-])c2cc1C,True,"charged oxygen or sulfur atoms, Polycyclic aromatic hydrocarbon, Sulfonic acid",3,"InChI=1S/C29H34N2O7S2/c1-7-30(8-2)24-16-26-22(13-18(24)5)29(21-12-11-20(39(32,33)34)15-28(21)40(35,36)37)23-14-19(6)25(17-27(23)38-26)31(9-3)10-4/h11-17H,7-10H2,1-6H3,(H-,32,33,34,35,36,37)/p-1","[0.0, 0.0, 0.0, None, None, 0.0, 0.0, 0.0, 0.0, 0.0, None, 0.0]",TOX1235,train
CC[N+](C)(CC)CC,True,quaternary nitrogen,1,"InChI=1S/C7H18N/c1-5-8(4,6-2)7-3/h5-7H2,1-4H3/q+1","[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, None, 0.0]",TOX24498,train
O=C(NS(=O)(=O)/C=C/c1cccs1)c1ccc(F)cc1Br,True,(),0,"InChI=1S/C13H9BrFNO3S2/c14-12-8-9(15)3-4-11(12)13(17)16-21(18,19)7-5-10-2-1-6-20-10/h1-8H,(H,16,17)/b7-5+","[0.0, 0.0, 0.0, 0.0, 1.0, None, None, 0.0, 1.0, 0.0, None, 1.0]",TOX28492,train
CN1C(=O)N(c2ccccc2Br)Cc2cnc(Nc3ccc4c(c3)OCC(CO)O4)nc21,True,"((2, 'InChI: Omitted undefined stereo'),)",0,"InChI=1S/C22H20BrN5O4/c1-27-20-13(10-28(22(27)30)17-5-3-2-4-16(17)23)9-24-21(26-20)25-14-6-7-18-19(8-14)31-12-15(11-29)32-18/h2-9,15,29H,10-12H2,1H3,(H,24,25,26)","[0.0, 0.0, None, None, None, None, None, None, None, None, None, 1.0]",TOX28493,train
O=C(NS(=O)(=O)/C=C/c1ccccc1)c1ccc(F)cc1Cl,True,(),0,"InChI=1S/C15H11ClFNO3S/c16-14-10-12(17)6-7-13(14)15(19)18-22(20,21)9-8-11-4-2-1-3-5-11/h1-10H,(H,18,19)/p-1/b9-8+","[0.0, 0.0, 0.0, None, None, 0.0, None, None, 1.0, 0.0, None, 1.0]",TOX28490,train
CCN(CC)C(=O)c1cc(S(=O)(=O)Cc2ccccc2)c(N2CCC(c3ccccc3)CC2)cc1N(CC)CCN(C)C,True,(),0,"InChI=1S/C35H48N4O3S/c1-6-37(7-2)35(40)31-25-34(43(41,42)27-28-15-11-9-12-16-28)33(26-32(31)38(8-3)24-23-36(4)5)39-21-19-30(20-22-39)29-17-13-10-14-18-29/h9-18,25-26,30H,6-8,19-24,27H2,1-5H3","[0.0, 0.0, 0.0, None, 0.0, 0.0, 0.0, None, 0.0, 0.0, None, None]",TOX28496,train
CS(=O)(=O)c1ccc(C(C[C@H]2CCC(=O)C2)C(=O)Nc2cnccn2)cc1Cl,True,(),0,"InChI=1S/C19H20ClN3O4S/c1-28(26,27)17-5-3-13(10-16(17)20)15(9-12-2-4-14(24)8-12)19(25)23-18-11-21-6-7-22-18/h3,5-7,10-12,15H,2,4,8-9H2,1H3,(H,22,23,25)/t12-,15+/m0/s1","[0.0, 0.0, None, 0.0, 0.0, 0.0, 0.0, None, 0.0, 0.0, 0.0, 0.0]",TOX28494,train
CCCC[C@H]1CN(CC2CCOCC2)C(=O)OC12CCN(C1(C)CCN(C(=O)c3c(C)ncnc3C)CC1)CC2,True,(),0,"InChI=1S/C31H49N5O4/c1-5-6-7-26-21-35(20-25-8-18-39-19-9-25)29(38)40-31(26)12-16-36(17-13-31)30(4)10-14-34(15-11-30)28(37)27-23(2)32-22-33-24(27)3/h22,25-26H,5-21H2,1-4H3/t26-/m0/s1","[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]",TOX28495,train
O=C1C(Cl)C(CCl)CN1c1cccc(C(F)(F)F)c1,True,alkyl halide,1,"InChI=1S/C12H10Cl2F3NO/c13-5-7-6-18(11(19)10(7)14)9-3-1-2-8(4-9)12(15,16)17/h1-4,7,10H,5-6H2","[0.0, 0.0, 1.0, 0.0, 0.0, 0.0, 0.0, 1.0, 0.0, 0.0, 0.0, 0.0]",TOX21987,train
CN(C)C1C(=O)C(C(N)=O)C(=O)[C@@]2(O)C(=O)C3C(=O)c4c(O)cccc4[C@@](C)(O)[C@H]3[C@H](O)[C@@H]12,True,beta-keto/anhydride,1,"InChI=1S/C22H24N2O9/c1-21(32)7-5-4-6-8(25)9(7)15(26)10-12(21)17(28)13-14(24(2)3)16(27)11(20(23)31)19(30)22(13,33)18(10)29/h4-6,12-14,17,25,27-29,32-33H,1-3H3,(H2,23,31)/t12-,13-,14+,17+,21-,22+/m1/s1","[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]",TOX1097,train
Nc1ccc(Oc2ccc(N)cc2)cc1,True,aniline,1,"InChI=1S/C12H12N2O/c13-9-1-5-11(6-2-9)15-12-7-3-10(14)4-8-12/h1-8H,13-14H2","[0.0, 0.0, 1.0, 1.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]",TOX1094,train
C=CCOc1ccccc1OCC(O)CNC(C)C,True,isolated alkene,1,"InChI=1S/C15H23NO3/c1-4-9-18-14-7-5-6-8-15(14)19-11-13(17)10-16-12(2)3/h4-8,12-13,16-17H,1,9-11H2,2-3H3","[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, None, 0.0]",TOX1093,train
CCCN1C[C@H](CSC)C[C@@H]2c3cccc4[nH]cc(c34)C[C@H]21,True,"((5, 'molecule has a crossed bond in a ring'), (2, 'molecule has a stereo bond in a ring'))",0,"InChI=1S/C19H26N2S/c1-3-7-21-11-13(12-22-2)8-16-15-5-4-6-17-19(15)14(10-20-17)9-18(16)21/h4-6,10,13,16,18,20H,3,7-9,11-12H2,1-2H3/t13-,16-,18-/m1/s1","[0.0, 0.0, None, 0.0, None, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]",TOX20583,train
CN1C(C(=O)Nc2ccccn2)C(=O)c2sc(Cl)cc2S1(=O)=O,True,beta-keto/anhydride,1,"InChI=1S/C13H10ClN3O4S2/c1-17-10(13(19)16-9-4-2-3-5-15-9)11(18)12-7(23(17,20)21)6-8(14)22-12/h2-6,10H,1H3,(H,15,16,19)","[0.0, None, 0.0, 0.0, 0.0, 0.0, 0.0, None, 0.0, None, 1.0, 0.0]",TOX26133,train
COc1ccc(C2NC(=S)N3C(c4ccc(OC)c(OC)c4)NC(=S)N23)cc1OC,True,Thiocarbonyl group,1,"InChI=1S/C20H22N4O4S2/c1-25-13-7-5-11(9-15(13)27-3)17-21-19(29)24-18(22-20(30)23(17)24)12-6-8-14(26-2)16(10-12)28-4/h5-10,17-18H,1-4H3,(H,21,29)(H,22,30)","[0.0, None, None, None, 0.0, 0.0, 0.0, None, 0.0, None, 0.0, 0.0]",TOX28678,train
c1ccc(CNCc2ccccc2)cc1,True,(),0,"InChI=1S/C14H15N/c1-3-7-13(8-4-1)11-15-12-14-9-5-2-6-10-14/h1-10,15H,11-12H2","[0.0, 0.0, 0.0, None, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, None, 0.0]",TOX24355,train
COc1cc2[nH]c(C)c(CCN3CCN(c4ccccc4)CC3)c2cc1OC,True,"((5, 'molecule has a crossed bond in a ring'),)",0,"InChI=1S/C23H29N3O2/c1-17-19(20-15-22(27-2)23(28-3)16-21(20)24-17)9-10-25-11-13-26(14-12-25)18-7-5-4-6-8-18/h4-8,15-16,24H,9-14H2,1-3H3","[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, None, 0.0, None, 0.0, 0.0]",TOX28677,train
CN=C(NC)NCc1ccccc1,True,"imine, imine",2,"InChI=1S/2C10H15N3/c2*1-11-10(12-2)13-8-9-6-4-3-5-7-9/h2*3-7H,8H2,1-2H3,(H2,11,12,13)","[0.0, 0.0, 0.0, 0.0, None, 0.0, 0.0, None, 0.0, None, 0.0, 0.0]",TOX28674,train
OCCNCc1ccccc1,True,Aliphatic long chain,1,"InChI=1S/C9H13NO/c11-7-6-10-8-9-4-2-1-3-5-9/h1-5,10-11H,6-8H2","[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]",TOX24356,train
O=C(Nc1ccc(S(=O)(=O)N2CCOCC2)cc1)c1cc(Cl)ccc1NS(=O)(=O)c1ccc(Cl)s1,True,(),0,"InChI=1S/C21H19Cl2N3O6S3/c22-14-1-6-18(25-34(28,29)20-8-7-19(23)33-20)17(13-14)21(27)24-15-2-4-16(5-3-15)35(30,31)26-9-11-32-12-10-26/h1-8,13,25H,9-12H2,(H,24,27)","[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, None, 0.0, None, None, 1.0]",TOX28672,train
CN[C@@]1(c2ccccc2Cl)CCCCC1=O,True,(),0,"InChI=1S/C13H16ClNO/c1-15-13(9-5-4-8-12(13)16)10-6-2-3-7-11(10)14/h2-3,6-7,15H,4-5,8-9H2,1H3/t13-/m1/s1","[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, None, 0.0, None, 0.0, 0.0]",TOX28673,train
ClCCN(CCCl)CCCl,True,alkyl halide,1,InChI=1S/C6H12Cl3N/c7-1-4-10(5-2-8)6-3-9/h1-6H2,"[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.0, 0.0, 0.0, 0.0, 1.0]",TOX28670,train
COC(=O)Cc1ccccc1,True,(),0,"InChI=1S/C9H10O2/c1-11-9(10)7-8-5-3-2-4-6-8/h2-6H,7H2,1H3","[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]",TOX24352,train
CCCCCC[n+]1ccccc1,True,"Aliphatic long chain, quaternary nitrogen",2,"InChI=1S/C11H18N/c1-2-3-4-6-9-12-10-7-5-8-11-12/h5,7-8,10-11H,2-4,6,9H2,1H3/q+1","[0.0, 0.0, 0.0, 0.0, None, 0.0, 0.0, 1.0, 0.0, 0.0, None, None]",TOX27910,train
CON=C(C(=O)NC1C(=O)N2C(C(=O)O)=C(CSc3nnnn3C)CS[C@H]12)c1csc(N)n1,True,"imine, Oxygen-nitrogen single bond",2,"InChI=1S/2C16H17N9O5S3/c2*1-24-16(20-22-23-24)33-4-6-3-31-13-9(12(27)25(13)10(6)14(28)29)19-11(26)8(21-30-2)7-5-32-15(17)18-7/h2*5,9,13H,3-4H2,1-2H3,(H2,17,18)(H,19,26)(H,28,29)/b2*21-8-/t2*9-,13-/m11/s1","[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, None, 0.0, None, None, 0.0]",TOX26646,train
CC[N+]1(C)CCCC1,True,quaternary nitrogen,1,"InChI=1S/C7H16N.C2F6NO4S2/c1-3-8(2)6-4-5-7-8;3-1(4,5)14(10,11)9-15(12,13)2(6,7)8/h3-7H2,1-2H3;/q+1;-1","[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, None, 0.0]",TOX27916,train
CCCC[N+]1(C)CCCC1,True,quaternary nitrogen,1,"InChI=1S/C9H20N/c1-3-4-7-10(2)8-5-6-9-10/h3-9H2,1-2H3/q+1","[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]",TOX11460,train
CCCC[N+]1(C)CCCC1,True,quaternary nitrogen,1,"InChI=1S/C9H20N.C2N3/c1-3-4-7-10(2)8-5-6-9-10;3-1-5-2-4/h3-9H2,1-2H3;/q+1;-1","[0.0, 0.0, None, 0.0, None, 0.0, None, 0.0, 0.0, 0.0, 0.0, 0.0]",TOX27915,train
C/C(=C(\CCOC(=O)C(C)C)SS/C(CCOC(=O)C(C)C)=C(/C)N(C=O)Cc1cnc(C)nc1N)N(C=O)Cc1cnc(C)nc1N,True,"aldehyde, disulphide",2,"InChI=1S/C32H46N8O6S2/c1-19(2)31(43)45-11-9-27(21(5)39(17-41)15-25-13-35-23(7)37-29(25)33)47-48-28(10-12-46-32(44)20(3)4)22(6)40(18-42)16-26-14-36-24(8)38-30(26)34/h13-14,17-20H,9-12,15-16H2,1-8H3,(H2,33,35,37)(H2,34,36,38)/b27-21-,28-22-","[None, None, None, None, None, None, None, 0.0, None, 0.0, None, None]",TOX26641,train
CCC[N+]1(C)CCCC1,True,quaternary nitrogen,1,"InChI=1S/C8H18N.C2F6NO4S2/c1-3-6-9(2)7-4-5-8-9;3-1(4,5)14(10,11)9-15(12,13)2(6,7)8/h3-8H2,1-2H3;/q+1;-1","[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, None, 0.0]",TOX27918,train
CCCCCCCCn1cc[n+](C)c1,True,"Aliphatic long chain, quaternary nitrogen",2,"InChI=1S/C12H23N2.BF4/c1-3-4-5-6-7-8-9-14-11-10-13(2)12-14;2-1(3,4)5/h10-12H,3-9H2,1-2H3;/q+1;-1","[0.0, 0.0, 0.0, 1.0, None, None, 0.0, 1.0, None, 0.0, 1.0, None]",TOX27919,train
